timestamp,source_name,machine_id,service_id,cpu_usage,memory_usage,disk_io,network_in,network_out,request_rate,throughput,response_time,error_rate,congestion_label,is_synthetic,is_noisy,time_index,label_reason,label_rule_version,load_profile
2026-05-17 13:27:19+00:00,docker_prometheus_testbed,docker_host,congestion-webapp,16.658885743282955,103.546875,3792.390007656286,51609.938128383605,59306.09048723898,44.999386212580895,110916.02861562258,9.2508687275915,0.1169134840218238,0,0,0,97,normal,testbed_rule_v1,mixed
2026-05-17 13:27:24+00:00,docker_prometheus_testbed,docker_host,congestion-webapp,15.90274431960754,103.546875,2944.388771532512,51677.037576966606,59352.828342892215,44.98027181060938,111029.86591985884,9.200611164522352,0.1169590643274853,0,0,0,98,normal,testbed_rule_v1,mixed
2026-05-17 13:27:29+00:00,docker_prometheus_testbed,docker_host,congestion-webapp,16.03381976672371,103.83203125,3758.394946268815,53189.5941838349,60558.73935688003,44.09291570317427,113748.33354071491,8.907983506555356,0.1191895113230036,0,0,0,99,normal,testbed_rule_v1,mixed
2026-05-17 13:27:34+00:00,docker_prometheus_testbed,docker_host,congestion-webapp,14.554552129221724,105.33203125,3723.375987693169,46206.93103448275,52882.55172413793,40.35450310015064,99089.48275862068,8.950974952257262,0.1302083333333333,0,0,0,100,normal,testbed_rule_v1,mixed
2026-05-17 13:27:39+00:00,docker_prometheus_testbed,docker_host,congestion-webapp,13.392107738945608,106.59375,4067.598174152409,48987.81949922677,55079.16456707963,36.69789145002281,104066.9840663064,8.95415175334588,0.1434034416826003,0,0,0,101,normal,testbed_rule_v1,mixed
2026-05-17 13:27:44+00:00,docker_prometheus_testbed,docker_host,congestion-webapp,12.013203030824869,108.4921875,4020.5269502324777,42992.5345475724,48477.38303242088,32.94970833990226,91469.91757999329,9.101736396597,0.1594896331738437,0,0,0,102,normal,testbed_rule_v1,mixed
2026-05-17 13:27:49+00:00,docker_prometheus_testbed,docker_host,congestion-webapp,10.687762582828128,107.8671875,4114.479063865783,46140.49953025011,51136.31609735344,29.155131933980453,97276.81562760356,9.327813788460825,0.1802884615384615,0,0,0,103,normal,testbed_rule_v1,mixed
2026-05-17 13:27:54+00:00,docker_prometheus_testbed,docker_host,congestion-webapp,9.16511478484356,109.625,4125.447157295176,39580.745012027735,43899.47997735956,25.39031698470273,83480.2249893873,9.308073821946,0.2070393374741201,0,0,0,104,normal,testbed_rule_v1,mixed
2026-05-17 13:27:59+00:00,docker_prometheus_testbed,docker_host,congestion-webapp,8.080870518738623,107.8828125,4201.694345696044,42132.6048951049,45774.3006993007,19.743033282759416,87906.9055944056,9.08907325000034,0.1945525291828793,0,0,0,105,normal,testbed_rule_v1,mixed
2026-05-17 13:28:04+00:00,docker_prometheus_testbed,docker_host,congestion-webapp,5.506037857281158,108.546875,3351.7838771688225,39636.90976600813,42644.826257531175,15.455802165732278,82281.7360235393,9.355820408694802,0.2484472049689441,0,0,0,106,normal,testbed_rule_v1,mixed
2026-05-17 13:28:09+00:00,docker_prometheus_testbed,docker_host,congestion-webapp,5.45682096410765,107.90625,4214.963717332293,39059.6152817642,41459.130372773776,11.25040797127882,80518.74565453798,8.964373450511044,0.1706484641638225,0,0,0,107,normal,testbed_rule_v1,mixed
2026-05-17 13:28:14+00:00,docker_prometheus_testbed,docker_host,congestion-webapp,4.403691570678827,110.8828125,4184.155835006516,37748.90868438798,39614.41956205416,7.180294507266689,77363.32824644214,7.875219641708642,0.267379679144385,0,0,0,108,normal,testbed_rule_v1,mixed
